data,fonte,nome,grupo,valor,fluxo,metrica_origem,unidade,tipo,descricao,variavel_calculada,formula,frequencia_original,frequencia_final
2006-12-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,9136031,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2007-01-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,10645702,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2007-02-28,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,9026386,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2007-03-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,11649538,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2007-04-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,10078386,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2007-05-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,12048569,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2007-06-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,11316266,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2007-07-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,12484950,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2007-08-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,13998411,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2007-09-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,12122223,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2007-10-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,14323890,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2007-11-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,13520896,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2007-12-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,12331888,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2008-01-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,15475144,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2008-02-29,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,13570598,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2008-03-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,13305953,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2008-04-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,14131840,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2008-05-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,17075996,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2008-06-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,18301095,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2008-07-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,20912188,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2008-08-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,19865979,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2008-09-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,20460338,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2008-10-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,19820262,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2008-11-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,16610062,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2008-12-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,13574737,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2009-01-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,12871802,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2009-02-28,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,9617993,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2009-03-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,12454887,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2009-04-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,10516224,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2009-05-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,11466276,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2009-06-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,11049455,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2009-07-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,13210363,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2009-08-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,12142996,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2009-09-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,13510173,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2009-10-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,14093207,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2009-11-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,20378555,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2009-12-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,13632698,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2010-01-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,13046769,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2010-02-28,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,12859003,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2010-03-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,16894712,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2010-04-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,14578969,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2010-05-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,15686406,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2010-06-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,15028937,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2010-07-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,17599151,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2010-08-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,17600261,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2010-09-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,18308986,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2010-10-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,16648417,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2010-11-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,17307574,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2010-12-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,15778653,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2011-01-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,15550428,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2011-02-28,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,16375105,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2011-03-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,17930365,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2011-04-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,18036407,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2011-05-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,19706176,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2011-06-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,18393645,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2011-07-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,19029339,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2011-08-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,21032119,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2011-09-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,19097855,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2011-10-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,18624461,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2011-11-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,19668488,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2011-12-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,18671878,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2012-01-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,17287119,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2012-02-29,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,15085693,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2012-03-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,20864053,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2012-04-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,18497838,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2012-05-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,17337264,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2012-06-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,15260475,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2012-07-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,17533529,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2012-08-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,19135277,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2012-09-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,16718214,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2012-10-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,19860600,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2012-11-30,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,17788550,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2012-12-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,15943151,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
2013-01-31,Comex Stat/MDIC,comex_importacoes_seguro_usd,comercio_exterior,16540686,importacao,metricInsurance,US$,valor_monetario,Valor mensal total do seguro das importações brasileiras.,False,,mensal,mensal
